SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
604.91,141.76,1.90,123.98,1.90,-0.15,-0.14,-0.00,-0.00,-0.01,-0.01,0.000.17,-0.16,10.16
529.76,141.76,2.69,126.60,2.69,-0.16,-0.14,-0.00,-0.01,-0.01,-0.02,-0.000.77,0.05,9.46
391.54,85.88,1.76,127.29,1.76,-0.16,-0.21,-0.00,0.00,-0.01,-0.01,0.00-0.11,0.09,9.34
61.40,85.88,0.36,126.76,0.36,-0.16,-0.07,-0.00,0.00,-0.01,-0.00,-0.00-1.32,-0.27,9.79
-239.12,85.88,-0.45,125.94,-0.45,-0.16,0.00,-0.00,0.00,-0.01,0.00,-0.00-0.37,-0.03,9.96
-478.13,85.88,-0.75,124.50,-0.75,-0.16,0.00,-0.00,0.01,-0.01,0.01,0.00-0.24,0.12,9.83
-629.65,85.88,-1.21,122.15,-1.21,-0.16,0.00,-0.00,0.01,-0.01,0.01,0.000.16,0.16,10.12
-330.12,117.95,-2.12,117.79,-2.12,-0.15,0.07,-0.00,0.01,-0.01,0.02,0.00-0.49,0.11,9.71
86.01,117.95,-3.30,113.09,-3.30,-0.15,0.14,-0.00,0.02,-0.00,0.03,0.00-1.25,-0.21,9.62
529.80,117.95,-3.58,108.62,-3.58,-0.14,0.20,-0.00,0.02,-0.00,0.03,0.00-0.89,-0.26,9.91
778.10,117.95,-3.23,107.12,-3.23,-0.14,0.34,-0.00,0.00,-0.00,0.03,0.00-0.77,0.17,9.26
447.37,73.97,-0.52,109.83,-0.52,-0.14,0.21,-0.00,-0.01,-0.00,0.00,-0.001.93,0.09,10.29
-0.48,73.97,2.25,110.87,2.25,-0.14,-0.07,-0.00,-0.02,-0.00,-0.02,-0.001.85,0.19,10.06
-270.08,73.97,0.45,110.11,0.45,-0.14,-0.07,-0.00,0.00,-0.00,-0.00,-0.00-1.70,0.23,8.89
-477.43,73.97,-0.67,108.71,-0.67,-0.14,0.07,-0.00,0.00,-0.00,0.01,0.000.44,-0.03,9.21
-591.31,51.98,-1.22,106.34,-1.22,-0.14,0.00,-0.00,0.01,-0.00,0.01,-0.00-0.24,-0.47,10.19
-688.33,51.98,-2.02,101.33,-2.02,-0.13,0.07,-0.00,0.01,-0.00,0.02,0.00-0.43,0.04,9.99
-444.17,51.98,-4.72,93.18,-4.72,-0.12,0.20,-0.00,0.03,-0.00,0.04,0.00-2.64,0.07,9.37
-129.79,51.98,-6.01,85.02,-6.01,-0.11,0.46,-0.00,0.02,-0.00,0.06,0.00-2.90,0.08,10.06
250.51,51.98,-6.40,77.11,-6.40,-0.09,0.75,-0.00,0.01,0.00,0.06,0.00-2.10,-0.66,10.74
601.53,40.99,-5.88,69.66,-5.88,-0.07,0.75,-0.00,-0.00,0.00,0.06,0.001.25,0.65,9.00
691.94,40.99,-5.36,65.91,-5.36,-0.07,0.61,-0.00,0.00,0.00,0.05,-0.003.50,-0.22,9.76
466.46,40.99,-2.19,65.96,-2.19,-0.07,0.29,-0.00,-0.00,0.00,0.02,-0.003.59,-0.43,9.58
268.13,40.99,0.09,65.62,0.09,-0.07,0.00,-0.00,-0.00,0.00,-0.00,-0.000.04,0.04,9.49
87.84,35.49,-0.32,64.94,-0.32,-0.07,-0.07,-0.00,0.01,0.00,0.00,0.00-0.37,0.34,9.27
-57.12,35.49,-0.80,63.53,-0.80,-0.07,0.07,-0.00,-0.00,0.00,0.01,0.00-0.18,0.03,9.90
-147.39,35.49,-1.19,61.64,-1.19,-0.06,0.07,0.00,0.00,0.00,0.01,-0.00-0.61,-0.02,10.05
-184.26,35.49,-1.56,59.24,-1.56,-0.06,0.07,0.00,0.01,0.00,0.01,0.00-0.61,0.43,9.76
-170.26,35.49,-1.87,56.52,-1.87,-0.06,0.14,0.00,0.01,0.01,0.02,0.00-0.73,0.06,9.85
331.25,92.75,-2.08,53.66,-2.08,-0.05,0.20,0.00,0.00,0.01,0.02,0.00-0.50,-0.25,9.70
800.78,92.75,-2.18,52.32,-2.18,-0.05,0.20,0.00,0.00,0.01,0.02,-0.000.25,-0.15,9.42
800.78,92.75,-0.81,55.31,-0.81,-0.05,0.14,0.00,-0.01,0.01,0.00,-0.001.52,-0.05,9.94
773.05,92.75,2.87,61.60,2.87,-0.05,-0.07,-0.00,-0.02,0.01,-0.02,-0.002.02,0.09,10.65
392.13,61.37,5.02,67.63,5.02,-0.06,-0.34,-0.00,-0.01,0.00,-0.04,0.001.69,0.00,9.71
82.77,61.37,4.31,70.22,4.31,-0.07,-0.34,-0.00,-0.01,0.00,-0.04,0.000.68,0.12,9.95
45.59,61.37,1.50,69.63,1.50,-0.07,-0.29,-0.00,0.01,0.00,-0.01,-0.00-2.24,-0.43,9.59
104.50,61.37,-0.67,68.08,-0.67,-0.07,-0.07,-0.00,0.01,0.00,0.01,-0.00-3.11,-0.14,9.60
220.52,105.69,-1.30,66.03,-1.30,-0.07,0.07,-0.00,0.01,0.00,0.01,0.000.22,0.32,9.44
744.40,105.69,-1.58,64.24,-1.58,-0.07,0.07,0.00,0.01,0.00,0.01,-0.00-0.30,0.05,10.38
800.78,105.69,-1.18,66.04,-1.18,-0.07,0.14,0.00,-0.00,0.00,0.01,0.00-0.31,0.04,10.25
800.78,105.69,1.95,71.55,1.95,-0.07,-0.07,-0.00,-0.01,0.00,-0.02,-0.002.77,0.26,9.67
605.16,105.69,4.56,78.40,4.56,-0.08,-0.20,-0.00,-0.03,0.00,-0.04,0.002.48,-0.07,10.12
606.29,127.85,5.07,82.43,5.07,-0.09,-0.34,-0.00,-0.02,0.00,-0.05,0.000.13,0.43,8.91
784.83,127.85,2.91,85.11,2.91,-0.09,-0.36,-0.00,-0.00,0.00,-0.03,0.00-0.50,-0.54,9.91
789.57,127.85,2.18,89.78,2.18,-0.10,-0.27,-0.00,-0.00,0.00,-0.02,-0.00-0.63,-0.23,9.85
657.38,127.85,3.87,95.35,3.87,-0.11,-0.27,-0.00,-0.02,-0.00,-0.04,-0.000.32,0.53,9.44
583.54,138.93,4.41,99.71,4.41,-0.11,-0.27,-0.00,-0.02,-0.00,-0.04,-0.000.06,0.47,9.71
731.59,138.93,3.03,102.21,3.03,-0.12,-0.29,-0.00,-0.01,-0.00,-0.03,0.00-0.53,-0.06,10.05
762.44,138.93,1.91,105.93,1.91,-0.12,-0.20,-0.00,-0.00,-0.00,-0.02,-0.00-0.37,-0.16,9.31
637.10,138.93,3.00,110.92,3.00,-0.13,-0.20,-0.00,-0.01,-0.00,-0.03,0.000.18,-0.14,9.23
545.36,138.93,4.03,114.80,4.03,-0.13,-0.20,-0.00,-0.02,-0.00,-0.04,-0.000.13,-0.13,10.31
670.82,144.47,2.67,116.38,2.67,-0.14,-0.21,-0.00,-0.01,-0.00,-0.02,0.00-0.01,0.37,9.08
745.23,144.47,1.10,118.53,1.10,-0.14,-0.27,-0.00,0.01,-0.00,-0.01,0.00-0.62,0.08,9.50
651.90,144.47,1.97,122.47,1.97,-0.15,-0.21,-0.00,-0.00,-0.00,-0.02,-0.00-0.37,-0.05,10.36
505.41,144.47,3.28,126.35,3.28,-0.15,-0.20,-0.00,-0.01,-0.01,-0.03,-0.000.43,0.24,10.31
561.47,147.24,2.72,127.64,2.72,-0.16,-0.21,-0.00,-0.01,-0.01,-0.02,0.000.40,0.13,9.71
696.74,147.24,0.72,128.19,0.72,-0.16,-0.14,-0.00,0.00,-0.01,-0.01,-0.00-0.07,-0.17,9.91
653.81,147.24,0.64,130.75,0.64,-0.16,-0.14,-0.00,0.01,-0.01,-0.01,0.00-0.66,-0.52,10.23
542.55,147.24,2.17,133.73,2.17,-0.16,-0.14,-0.00,-0.01,-0.01,-0.02,-0.00-0.47,0.04,9.58
513.52,88.62,2.47,135.37,2.47,-0.16,-0.07,-0.00,-0.01,-0.01,-0.02,-0.000.12,0.35,9.49
106.58,88.62,0.98,135.12,0.98,-0.17,-0.07,-0.00,-0.00,-0.01,-0.01,0.00-0.32,0.28,9.53
-240.86,88.62,-0.34,134.28,-0.34,-0.16,-0.07,-0.00,0.01,-0.01,0.00,0.00-0.70,0.02,9.85
-540.88,88.62,-0.70,132.96,-0.70,-0.16,0.07,-0.00,-0.00,-0.01,0.00,0.000.08,-0.10,9.89
-683.42,88.62,-1.14,129.79,-1.14,-0.16,0.00,-0.00,0.01,-0.01,0.01,-0.00-0.02,0.02,9.82
-627.63,59.30,-2.94,123.06,-2.94,-0.16,0.07,-0.00,0.02,-0.01,0.02,0.00-0.31,0.06,9.70
-542.84,59.30,-5.49,114.93,-5.49,-0.15,0.14,-0.00,0.03,-0.01,0.04,0.00-0.97,-0.52,10.53
-326.35,59.30,-6.22,106.28,-6.22,-0.14,0.33,-0.00,0.03,-0.00,0.05,0.00-2.59,-0.01,9.54
-68.47,59.30,-6.02,98.13,-6.02,-0.13,0.50,-0.00,0.02,-0.00,0.06,0.00-2.21,0.54,9.63
220.60,44.65,-6.39,90.08,-6.39,-0.11,0.68,-0.00,0.01,-0.00,0.06,0.000.11,-0.62,10.10
494.65,44.65,-6.00,81.95,-6.00,-0.10,0.65,-0.00,0.01,0.00,0.06,0.000.88,-0.01,10.12
624.72,44.65,-5.77,76.75,-5.77,-0.09,0.52,-0.00,0.02,0.00,0.06,-0.001.09,0.03,9.40
501.10,44.65,-3.66,74.86,-3.66,-0.08,0.43,-0.00,-0.00,0.00,0.03,-0.001.13,-0.66,9.84
334.05,44.65,-1.21,73.65,-1.21,-0.08,0.20,-0.00,-0.00,0.00,0.01,-0.002.93,0.09,10.22
133.50,37.32,-0.97,72.21,-0.97,-0.08,0.00,-0.00,0.01,0.00,0.01,-0.000.06,0.06,9.66
-35.01,37.32,-1.18,70.52,-1.18,-0.08,0.07,-0.00,0.01,0.00,0.01,0.00-0.40,0.09,9.31
-170.91,37.32,-1.37,68.65,-1.37,-0.08,0.07,0.00,0.01,0.00,0.01,-0.00-0.47,0.04,10.10
-270.48,37.32,-1.50,66.54,-1.50,-0.07,0.14,0.00,0.00,0.00,0.01,0.00-0.81,-0.01,9.92
-358.78,33.66,-1.73,64.20,-1.73,-0.07,0.14,0.00,0.00,0.00,0.02,0.00-0.19,0.01,9.63
-357.59,33.66,-2.10,60.88,-2.10,-0.06,0.20,0.00,0.00,0.00,0.02,-0.000.10,-0.12,9.79
-274.04,33.66,-2.50,56.98,-2.50,-0.06,0.20,0.00,0.01,0.00,0.02,0.00-0.32,-0.17,9.99
-129.03,33.66,-3.01,52.83,-3.01,-0.05,0.27,0.00,0.00,0.01,0.03,0.00-0.59,0.07,9.52
39.98,31.82,-3.16,48.84,-3.16,-0.04,0.27,0.00,0.00,0.01,0.03,-0.00-0.09,0.03,9.97
271.44,31.82,-3.31,44.39,-3.31,-0.04,0.27,0.00,0.00,0.01,0.02,0.000.37,0.01,9.86
521.32,31.82,-3.36,40.26,-3.36,-0.03,0.27,0.00,0.00,0.01,0.02,0.000.01,-0.09,9.55
612.87,31.82,-3.15,38.51,-3.15,-0.03,0.21,0.00,0.00,0.01,0.02,-0.000.29,-0.03,9.60
530.63,31.82,-1.17,38.80,-1.17,-0.03,0.14,0.00,-0.01,0.01,0.01,-0.001.27,-0.10,9.96
476.87,30.91,0.28,38.60,0.28,-0.03,0.07,0.00,-0.01,0.01,-0.00,-0.001.00,0.08,9.57
424.50,30.91,-0.23,38.43,-0.23,-0.03,0.00,0.00,0.00,0.01,0.00,-0.00-0.34,0.08,9.60
356.51,30.91,-0.09,38.43,-0.09,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.01,-0.08,10.13
288.52,30.91,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.26,-0.12,10.00
219.97,30.45,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.00-0.01,0.11,9.77
147.84,30.45,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.00-0.07,0.06,9.96
75.72,30.45,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.03,-0.08,9.92
3.59,30.45,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.09,0.02,9.75
-68.53,30.45,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.00,-0.04,9.82
-141.88,30.22,0.00,38.43,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.01,-0.14,9.96
-215.79,30.22,0.00,38.42,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.05,0.03,9.78
-289.96,30.22,-0.00,38.42,-0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.00-0.02,0.03,9.77
-363.84,30.22,0.00,38.42,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.00-0.02,0.03,9.79
-438.02,30.11,-0.00,38.42,-0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.00,0.06,9.80
-512.32,30.11,0.00,38.41,0.00,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.01,0.01,9.87
-545.02,30.11,-0.02,37.85,-0.02,-0.03,0.00,0.00,0.00,0.01,0.00,0.000.02,-0.03,9.85
-456.81,30.11,-0.58,36.00,-0.58,-0.03,0.00,0.00,0.00,0.01,0.00,0.00-0.12,0.11,9.72
-299.24,30.11,-1.58,33.58,-1.58,-0.03,0.07,0.00,0.00,0.01,0.01,0.00-0.44,0.02,9.85
206.81,90.06,-1.97,30.83,-1.97,-0.02,0.07,0.00,0.00,0.01,0.01,-0.00-0.63,-0.09,9.97
800.78,90.06,-2.09,29.19,-2.09,-0.02,0.07,0.00,0.00,0.01,0.01,-0.00-0.35,0.03,9.86
800.78,90.06,-0.81,32.33,-0.81,-0.02,0.14,0.00,-0.01,0.01,0.00,0.000.69,0.09,9.82
800.78,90.06,3.06,39.55,3.06,-0.03,0.00,0.00,-0.02,0.01,-0.02,-0.001.69,-0.14,10.78
800.78,120.04,6.01,49.21,6.01,-0.03,-0.26,-0.00,-0.01,0.01,-0.03,0.001.96,0.62,9.18
656.35,120.04,7.07,59.39,7.07,-0.05,-0.39,-0.00,-0.02,0.01,-0.05,0.000.94,-0.60,10.45
565.27,120.04,7.45,66.88,7.45,-0.06,-0.52,-0.00,-0.02,0.00,-0.06,0.00-0.20,-2.02,11.87
693.26,120.04,5.11,71.01,5.11,-0.07,-0.48,-0.00,-0.01,0.00,-0.04,-0.00-1.34,-0.15,9.80
793.92,120.04,2.90,75.21,2.90,-0.08,-0.48,-0.00,0.01,0.00,-0.03,-0.00-1.22,0.80,8.45
800.78,135.02,3.46,81.03,3.46,-0.09,-0.41,-0.00,-0.00,0.00,-0.03,-0.00-0.94,0.06,9.70
699.05,135.02,4.95,88.49,4.95,-0.09,-0.34,-0.00,-0.02,0.00,-0.05,-0.000.44,0.25,9.99
596.41,135.02,5.63,94.46,5.63,-0.10,-0.34,-0.00,-0.03,0.00,-0.06,0.00-0.01,-0.26,9.88
649.78,135.02,4.28,98.08,4.28,-0.11,-0.34,-0.00,-0.01,-0.00,-0.04,-0.000.23,-0.23,10.33
478.15,82.51,2.60,100.73,2.60,-0.12,-0.36,-0.00,0.00,-0.00,-0.03,0.00-0.67,-0.37,10.76
289.92,82.51,1.83,100.85,1.83,-0.12,-0.20,-0.00,-0.00,-0.00,-0.02,-0.00-0.54,0.18,9.67
250.59,82.51,-0.19,99.35,-0.19,-0.12,-0.14,-0.00,0.01,-0.00,0.00,-0.00-0.80,0.02,9.72
292.10,82.51,-1.34,97.05,-1.34,-0.12,-0.07,-0.00,0.02,-0.00,0.01,-0.00-1.29,-0.22,10.27
411.28,116.26,-1.78,94.61,-1.78,-0.12,0.07,-0.00,0.01,-0.00,0.02,-0.000.23,0.15,9.69
753.78,116.26,-1.84,93.24,-1.84,-0.11,0.14,-0.00,0.01,-0.00,0.02,0.00-0.42,0.10,9.82
738.23,116.26,-0.62,96.01,-0.62,-0.12,0.07,-0.00,0.00,-0.00,0.01,-0.000.40,-0.14,10.08
552.46,116.26,2.54,100.21,2.54,-0.12,-0.07,-0.00,-0.02,-0.00,-0.03,0.001.41,0.05,9.37
551.03,116.26,3.11,101.75,3.11,-0.12,-0.21,-0.00,-0.01,-0.00,-0.03,0.000.40,0.22,9.25
784.85,133.14,0.81,101.88,0.81,-0.12,-0.07,-0.00,-0.00,-0.00,-0.01,-0.00-0.93,-0.04,9.82
800.78,133.14,0.21,104.06,0.21,-0.13,-0.07,-0.00,0.00,-0.00,-0.00,-0.00-0.51,-0.38,10.54
755.00,133.14,2.08,108.87,2.08,-0.13,-0.07,-0.00,-0.01,-0.00,-0.02,-0.000.90,-0.02,9.78
488.64,133.14,4.23,114.36,4.23,-0.13,-0.14,-0.00,-0.03,-0.00,-0.04,0.000.75,0.62,9.55
297.66,81.56,3.77,116.64,3.77,-0.14,-0.20,-0.00,-0.02,-0.00,-0.03,0.000.70,-0.07,9.72
29.42,81.56,1.34,115.98,1.34,-0.14,-0.21,-0.00,0.00,-0.00,-0.01,0.00-0.39,-0.48,10.10
-130.47,81.56,-0.72,114.20,-0.72,-0.14,-0.14,-0.00,0.02,-0.00,0.01,-0.00-0.90,0.03,9.50
-210.99,81.56,-1.54,111.58,-1.54,-0.14,-0.07,-0.00,0.02,-0.00,0.01,-0.00-1.35,0.15,9.95
-225.52,81.56,-2.06,108.51,-2.06,-0.14,0.07,-0.00,0.01,-0.00,0.02,0.000.14,-0.01,10.01
-396.73,55.78,-2.37,105.13,-2.37,-0.14,0.07,-0.00,0.02,-0.00,0.02,-0.00-0.74,0.07,9.84
-526.43,55.78,-2.50,101.28,-2.50,-0.13,0.20,-0.00,0.01,-0.00,0.03,0.00-0.83,0.07,9.69
-561.02,55.78,-3.01,96.75,-3.01,-0.13,0.20,-0.00,0.01,-0.00,0.03,-0.00-0.11,0.05,9.63
-524.98,55.78,-3.55,91.93,-3.55,-0.12,0.27,-0.00,0.01,-0.00,0.04,0.00-1.05,-0.05,9.38
-437.65,42.89,-3.96,86.31,-3.96,-0.11,0.41,-0.00,0.01,-0.00,0.04,0.00-1.21,-0.04,9.71
-310.17,42.89,-4.36,80.19,-4.36,-0.10,0.41,-0.00,0.01,0.00,0.04,0.00-0.36,-0.09,10.29
-123.84,42.89,-4.69,74.05,-4.69,-0.08,0.48,-0.00,0.01,0.00,0.05,-0.000.50,0.48,9.28
166.06,42.89,-4.92,67.43,-4.92,-0.07,0.48,0.00,0.01,0.00,0.05,0.00-0.14,0.07,9.30
468.37,36.44,-5.02,61.28,-5.02,-0.06,0.48,0.00,0.01,0.00,0.05,-0.000.10,0.10,9.74
663.26,36.44,-4.81,56.66,-4.81,-0.05,0.48,0.00,0.00,0.00,0.04,0.00-0.27,-0.49,9.90
556.23,36.44,-3.05,55.94,-3.05,-0.05,0.36,0.00,-0.00,0.01,0.03,-0.001.94,0.12,9.90
398.70,36.44,-0.32,55.70,-0.32,-0.05,0.07,0.00,-0.00,0.01,0.00,-0.003.70,0.01,10.09
259.85,36.44,-0.25,55.31,-0.25,-0.05,0.00,0.00,0.00,0.01,0.00,-0.00-0.86,-0.19,9.98
88.08,33.22,-0.26,55.09,-0.26,-0.05,0.00,0.00,0.00,0.01,0.00,0.000.47,-0.10,9.54
-65.78,33.22,-0.19,54.57,-0.19,-0.05,0.00,0.00,0.00,0.01,0.00,0.00-0.37,-0.14,9.92
-171.65,33.22,-0.48,53.56,-0.48,-0.05,0.07,0.00,-0.00,0.01,0.00,0.000.10,0.08,9.79
-234.68,33.22,-0.84,52.16,-0.84,-0.05,0.00,0.00,0.01,0.01,0.01,-0.00-0.24,0.26,9.72
-203.22,91.62,-1.17,50.63,-1.17,-0.05,0.07,0.00,0.00,0.01,0.01,0.00-0.31,0.09,9.99
354.28,91.62,-1.52,48.51,-1.52,-0.04,0.07,0.00,0.01,0.01,0.01,-0.00-0.56,-0.14,9.85
800.78,91.62,-1.68,47.67,-1.68,-0.04,0.14,0.00,0.00,0.01,0.01,0.00-0.51,-0.07,9.62
800.78,91.62,-0.09,51.60,-0.09,-0.04,0.07,0.00,-0.01,0.01,0.00,-0.001.11,-0.15,9.87
711.03,91.62,3.52,58.49,3.52,-0.05,-0.07,-0.00,-0.02,0.01,-0.03,0.001.89,-0.03,9.77
650.69,120.81,5.41,64.75,5.41,-0.06,-0.34,-0.00,-0.02,0.01,-0.04,0.002.29,0.06,9.90
745.65,120.81,4.43,69.69,4.43,-0.07,-0.41,-0.00,-0.01,0.00,-0.04,0.00-0.52,0.79,8.20
716.84,120.81,3.98,75.53,3.98,-0.08,-0.34,-0.00,-0.01,0.00,-0.04,-0.00-0.78,-0.37,9.63
677.64,120.81,4.49,80.75,4.49,-0.08,-0.41,-0.00,-0.01,0.00,-0.04,0.000.05,0.10,9.90
507.78,75.40,4.03,85.18,4.03,-0.09,-0.34,-0.00,-0.01,0.00,-0.04,-0.000.56,0.31,9.49
278.59,75.40,3.21,86.51,3.21,-0.10,-0.36,-0.00,-0.00,0.00,-0.03,0.00-0.67,-0.07,10.81
225.45,75.40,0.61,85.93,0.61,-0.10,-0.20,-0.00,0.01,0.00,-0.01,-0.00-2.33,0.13,9.59
253.04,75.40,-0.58,84.50,-0.58,-0.10,0.00,-0.00,0.01,0.00,0.01,-0.00-1.33,0.25,9.34
325.26,75.40,-1.21,82.73,-1.21,-0.10,0.00,-0.00,0.01,0.00,0.01,0.000.48,0.00,9.80
242.89,52.70,-1.43,80.91,-1.43,-0.09,0.07,-0.00,0.01,0.00,0.01,0.00-0.42,-0.21,10.18
152.82,52.70,-1.44,79.02,-1.44,-0.09,0.14,-0.00,0.00,0.00,0.01,0.00-0.71,-0.11,9.76
100.65,52.70,-1.53,76.89,-1.53,-0.09,0.14,-0.00,0.00,0.00,0.02,0.00-0.03,0.05,9.95
89.49,52.70,-1.71,74.52,-1.71,-0.08,0.14,-0.00,0.01,0.00,0.02,-0.000.08,0.10,9.62
280.67,101.36,-1.93,71.82,-1.93,-0.08,0.14,-0.00,0.01,0.00,0.02,0.00-0.27,0.05,9.91
753.05,101.36,-2.06,69.78,-2.06,-0.08,0.20,-0.00,0.00,0.00,0.02,0.00-0.39,-0.01,10.16
800.78,101.36,-1.19,72.16,-1.19,-0.08,0.14,0.00,0.00,0.00,0.01,-0.000.45,-0.00,10.11
661.31,101.36,2.37,77.55,2.37,-0.08,0.00,-0.00,-0.02,0.00,-0.02,-0.003.21,0.07,9.72
518.01,101.36,4.21,81.51,4.21,-0.09,-0.27,-0.00,-0.02,0.00,-0.04,0.001.90,0.42,9.29
777.51,125.68,2.61,82.97,2.61,-0.09,-0.29,-0.00,-0.00,0.00,-0.03,0.00-0.46,-0.07,9.52
800.78,125.68,1.23,86.52,1.23,-0.10,-0.21,-0.00,0.00,0.00,-0.01,-0.00-2.06,-0.70,10.32
731.10,125.68,3.11,92.35,3.11,-0.10,-0.14,-0.00,-0.02,0.00,-0.03,-0.000.90,-0.20,10.58
563.68,125.68,4.61,97.71,4.61,-0.11,-0.14,-0.00,-0.03,-0.00,-0.04,0.000.86,0.54,9.03
349.47,77.84,3.94,100.23,3.94,-0.11,-0.27,-0.00,-0.02,-0.00,-0.04,0.00-0.05,-0.13,9.93
180.41,77.84,1.50,99.75,1.50,-0.11,-0.21,-0.00,0.00,-0.00,-0.01,-0.00-0.98,0.00,9.39
124.06,77.84,-0.57,98.07,-0.57,-0.12,-0.21,-0.00,0.02,-0.00,0.01,-0.00-0.50,0.09,9.25
158.25,77.84,-1.48,95.48,-1.48,-0.12,-0.07,-0.00,0.02,-0.00,0.01,-0.00-1.37,0.09,9.61
284.53,113.93,-2.04,92.48,-2.04,-0.11,0.07,-0.00,0.01,-0.00,0.02,-0.00-0.25,-0.13,9.75
723.95,113.93,-2.31,89.94,-2.31,-0.11,0.14,-0.00,0.01,-0.00,0.02,0.00-0.30,-0.15,10.24
789.80,113.93,-1.57,91.95,-1.57,-0.11,0.14,-0.00,0.01,0.00,0.02,0.00-0.60,-0.19,10.29
582.19,113.93,2.13,96.65,2.13,-0.11,0.00,-0.00,-0.02,-0.00,-0.02,-0.002.96,0.42,9.64
514.98,113.93,3.48,99.05,3.48,-0.12,-0.20,-0.00,-0.02,-0.00,-0.03,0.001.16,0.23,9.68
746.96,131.97,1.45,99.20,1.45,-0.12,-0.21,-0.00,0.00,-0.00,-0.01,0.00-1.49,0.19,9.16
800.78,131.97,0.15,101.51,0.15,-0.12,-0.07,-0.00,0.00,-0.00,-0.00,-0.00-1.34,-0.56,9.66
736.85,131.97,2.22,106.25,2.22,-0.13,-0.07,-0.00,-0.02,-0.00,-0.02,-0.000.94,-0.22,9.78
516.26,131.97,4.10,111.36,4.10,-0.13,-0.14,-0.00,-0.03,-0.00,-0.04,0.000.70,0.48,9.13
550.38,140.99,3.48,113.24,3.48,-0.13,-0.20,-0.00,-0.02,-0.00,-0.03,0.000.31,0.09,9.92
747.09,140.99,1.09,113.90,1.09,-0.14,-0.14,-0.00,0.00,-0.00,-0.01,-0.00-0.18,0.03,9.66
765.20,140.99,0.66,116.66,0.66,-0.14,-0.29,-0.00,0.02,-0.00,-0.01,0.00-0.45,0.12,9.44
610.74,140.99,2.50,121.03,2.50,-0.15,-0.14,-0.00,-0.01,-0.00,-0.02,-0.00-0.04,-0.07,9.95
494.56,140.99,3.56,124.33,3.56,-0.15,-0.14,-0.00,-0.02,-0.01,-0.03,-0.000.57,-0.09,9.84
605.81,145.50,2.22,125.04,2.22,-0.15,-0.21,-0.00,-0.00,-0.01,-0.02,0.00-0.01,-0.15,9.72
716.76,145.50,0.38,125.99,0.38,-0.16,-0.21,-0.00,0.01,-0.01,-0.00,-0.00-0.26,0.18,9.77
632.44,145.50,1.01,129.15,1.01,-0.16,-0.07,-0.00,-0.00,-0.01,-0.01,-0.00-0.60,-0.17,10.56
506.69,145.50,2.49,132.22,2.49,-0.16,-0.13,-0.00,-0.01,-0.01,-0.02,0.000.37,-0.11,10.22
564.10,147.76,2.19,132.99,2.19,-0.16,-0.07,-0.00,-0.01,-0.01,-0.02,-0.000.13,0.01,9.67
630.32,147.76,0.65,133.80,0.65,-0.16,-0.07,-0.00,0.00,-0.01,-0.00,-0.00-0.46,0.07,9.60
613.53,147.76,0.74,135.48,0.74,-0.16,-0.07,-0.00,0.00,-0.01,-0.01,0.00-0.24,-0.10,9.78
549.70,147.76,1.44,137.49,1.44,-0.17,0.00,-0.00,-0.01,-0.01,-0.01,-0.000.24,-0.06,9.52
546.33,147.76,1.48,138.51,1.48,-0.17,-0.07,-0.00,-0.00,-0.01,-0.01,0.00-0.08,0.15,9.45
590.19,148.89,0.66,139.08,0.66,-0.17,-0.07,-0.00,0.00,-0.01,-0.00,0.00-0.11,0.07,9.89
606.86,148.89,0.48,139.92,0.48,-0.17,0.00,-0.00,-0.00,-0.01,-0.00,-0.00-0.18,-0.14,9.99
564.94,148.89,0.74,141.33,0.74,-0.17,-0.07,-0.00,0.00,-0.01,-0.00,0.000.05,0.02,9.90
533.62,148.89,1.13,142.41,1.13,-0.17,0.00,-0.00,-0.01,-0.01,-0.01,-0.000.19,0.11,9.73
576.70,149.45,0.73,142.58,0.73,-0.17,-0.07,-0.00,0.00,-0.01,-0.00,0.00-0.08,-0.10,9.76
597.26,149.45,0.10,143.11,0.10,-0.17,0.00,-0.00,-0.00,-0.01,-0.00,-0.00-0.23,-0.08,9.85
560.91,149.45,0.54,144.18,0.54,-0.17,0.00,-0.00,-0.00,-0.01,-0.00,0.000.09,0.06,9.90
524.89,149.45,0.87,145.08,0.87,-0.17,0.00,-0.00,-0.00,-0.01,-0.01,0.000.12,0.08,9.75
